resp.id,ques,alt,choice,none,policytype,cost,year,distance,org,adopters
16,3,3,0,2,subsidies,19,2035,2,greenpeace,0.98
16,3,4,0,1,0,0,0,0,0,0
16,4,1,2,2,tax,14,2025,5,dp,0.01
16,4,2,0,2,tax,9,2055,5,greenpeace,0.98
16,4,3,0,2,subsidies,14,2035,50,greenpeace,0.45
16,4,4,0,1,0,0,0,0,0,0
16,5,1,1,2,tax,9,2025,5,dp,0.23
16,5,2,0,2,subsidies,19,2055,50,dp,0.23
16,5,3,0,2,ban,4,2055,2,rp,0.01
16,5,4,0,1,0,0,0,0,0,0
16,6,1,3,2,subsidies,14,2055,50,greenpeace,0.45
16,6,2,0,2,subsidies,4,2055,2,rp,0.23
16,6,3,0,2,tax,9,2045,5,greenpeace,0.98
16,6,4,0,1,0,0,0,0,0,0
16,7,1,1,2,subsidies,4,2025,50,rp,0.76
16,7,2,0,2,ban,19,2035,2,greenpeace,0.76
16,7,3,0,2,ban,19,2045,5,greenpeace,0.98
16,7,4,0,1,0,0,0,0,0,0
16,8,1,3,2,ban,9,2055,5,dp,0.76
16,8,2,0,2,ban,14,2025,5,dp,0.76
16,8,3,0,2,subsidies,4,2055,5,ccc,0.98
16,8,4,0,1,0,0,0,0,0,0
16,9,1,4,2,ban,14,2045,50,greenpeace,0.23
16,9,2,0,2,subsidies,19,2055,10,rp,0.76
16,9,3,0,2,subsidies,19,2035,5,ccc,0.23
16,9,4,0,1,0,0,0,0,0,0
16,10,1,1,2,subsidies,9,2045,10,dp,0.98
16,10,2,0,2,ban,9,2045,10,greenpeace,0.98
16,10,3,0,2,subsidies,9,2055,10,ccc,0.01
16,10,4,0,1,0,0,0,0,0,0
16,11,1,1,2,subsidies,9,2025,50,greenpeace,0.98
16,11,2,0,2,tax,19,2025,50,dp,0.98
16,11,3,0,2,subsidies,19,2035,50,rp,0.98
16,11,4,0,1,0,0,0,0,0,0
16,12,1,1,2,tax,9,2045,50,greenpeace,0.23
16,12,2,0,2,tax,14,2055,2,ccc,0.76
16,12,3,0,2,tax,4,2045,50,ccc,0.01
16,12,4,0,1,0,0,0,0,0,0
16,13,1,2,2,subsidies,4,2045,2,greenpeace,0.23
16,13,2,0,2,subsidies,9,2025,5,rp,0.45
16,13,3,0,2,subsidies,19,2055,10,rp,0.76
16,13,4,0,1,0,0,0,0,0,0
16,14,1,4,2,ban,9,2035,50,rp,0.01
16,14,2,0,2,ban,19,2055,2,dp,0.45
16,14,3,0,2,ban,19,2035,2,dp,0.45
16,14,4,0,1,0,0,0,0,0,0
18,1,1,1,2,tax,4,2055,5,ccc,0.76
18,1,2,0,2,ban,9,2035,2,greenpeace,0.23
18,1,3,0,2,ban,14,2025,5,rp,0.98
18,1,4,0,1,0,0,0,0,0,0
18,2,1,2,2,ban,9,2055,2,dp,0.76
18,2,2,0,2,tax,4,2055,50,ccc,0.76
18,2,3,0,2,tax,4,2055,10,ccc,0.01
18,2,4,0,1,0,0,0,0,0,0
18,3,1,2,2,ban,19,2045,10,ccc,0.23
18,3,2,0,2,subsidies,9,2035,50,ccc,0.76
18,3,3,0,2,subsidies,14,2045,5,dp,0.23
18,3,4,0,1,0,0,0,0,0,0
18,4,1,1,2,tax,4,2055,5,rp,0.76
18,4,2,0,2,ban,9,2035,50,greenpeace,0.01
18,4,3,0,2,ban,9,2045,5,greenpeace,0.01
18,4,4,0,1,0,0,0,0,0,0
18,5,1,3,2,subsidies,9,2055,10,ccc,0.45
18,5,2,0,2,subsidies,9,2055,10,rp,0.98
18,5,3,0,2,tax,4,2045,50,dp,0.98
18,5,4,0,1,0,0,0,0,0,0
18,6,1,1,2,subsidies,9,2025,50,ccc,0.98
18,6,2,0,2,subsidies,9,2045,2,dp,0.45
18,6,3,0,2,tax,19,2025,10,rp,0.01
18,6,4,0,1,0,0,0,0,0,0
18,7,1,2,2,subsidies,19,2055,50,rp,0.76
18,7,2,0,2,subsidies,4,2025,50,dp,0.45
18,7,3,0,2,ban,9,2035,2,ccc,0.76
18,7,4,0,1,0,0,0,0,0,0
18,8,1,1,2,tax,4,2035,2,dp,0.01
18,8,2,0,2,tax,4,2035,5,greenpeace,0.01
18,8,3,0,2,ban,9,2035,2,rp,0.98
18,8,4,0,1,0,0,0,0,0,0
18,9,1,2,2,tax,14,2055,50,greenpeace,0.76
18,9,2,0,2,tax,14,2045,5,rp,0.98
18,9,3,0,2,tax,19,2035,10,greenpeace,0.45
18,9,4,0,1,0,0,0,0,0,0
18,10,1,1,2,tax,4,2055,5,ccc,0.45
18,10,2,0,2,subsidies,14,2055,5,rp,0.01
18,10,3,0,2,subsidies,4,2035,50,greenpeace,0.01
18,10,4,0,1,0,0,0,0,0,0
18,11,1,3,2,subsidies,14,2025,10,dp,0.45
18,11,2,0,2,subsidies,19,2055,50,greenpeace,0.23
18,11,3,0,2,tax,14,2045,50,rp,0.76
18,11,4,0,1,0,0,0,0,0,0
18,12,1,2,2,tax,14,2025,2,rp,0.23
18,12,2,0,2,tax,14,2045,5,ccc,0.76
18,12,3,0,2,subsidies,14,2025,5,ccc,0.23
18,12,4,0,1,0,0,0,0,0,0
18,13,1,1,2,subsidies,14,2045,2,greenpeace,0.76
18,13,2,0,2,subsidies,14,2035,10,greenpeace,0.01
18,13,3,0,2,subsidies,19,2025,5,dp,0.23
18,13,4,0,1,0,0,0,0,0,0
18,14,1,1,2,tax,4,2055,5,ccc,0.01
18,14,2,0,2,tax,9,2025,50,dp,0.23
18,14,3,0,2,ban,19,2045,2,dp,0.45
18,14,4,0,1,0,0,0,0,0,0
19,1,1,3,2,tax,4,2045,50,rp,0.01
19,1,2,0,2,ban,9,2045,2,rp,0.45
19,1,3,0,2,tax,14,2045,50,rp,0.76
19,1,4,0,1,0,0,0,0,0,0
19,2,1,2,2,tax,4,2035,10,rp,0.23
19,2,2,0,2,ban,9,2035,10,ccc,0.76
19,2,3,0,2,subsidies,14,2045,2,greenpeace,0.76
19,2,4,0,1,0,0,0,0,0,0
19,3,1,3,2,subsidies,9,2055,2,rp,0.98
19,3,2,0,2,tax,9,2035,2,rp,0.23
19,3,3,0,2,ban,14,2045,10,dp,0.76
19,3,4,0,1,0,0,0,0,0,0
19,4,1,3,2,tax,9,2055,2,rp,0.01
19,4,2,0,2,subsidies,14,2045,2,rp,0.76
19,4,3,0,2,tax,19,2045,50,greenpeace,0.76
19,4,4,0,1,0,0,0,0,0,0
19,5,1,1,2,tax,9,2055,2,greenpeace,0.98
19,5,2,0,2,tax,9,2025,10,greenpeace,0.23
19,5,3,0,2,subsidies,9,2045,5,ccc,0.01
19,5,4,0,1,0,0,0,0,0,0
19,6,1,1,2,tax,9,2035,10,ccc,0.01
19,6,2,0,2,subsidies,19,2025,10,ccc,0.45
19,6,3,0,2,ban,14,2025,5,rp,0.45
19,6,4,0,1,0,0,0,0,0,0
19,7,1,2,2,tax,9,2035,50,ccc,0.45
19,7,2,0,2,subsidies,4,2055,10,greenpeace,0.76
19,7,3,0,2,subsidies,4,2035,2,rp,0.76
19,7,4,0,1,0,0,0,0,0,0
19,8,1,3,2,subsidies,19,2025,50,dp,0.45
19,8,2,0,2,subsidies,4,2055,50,rp,0.23
19,8,3,0,2,ban,9,2045,2,greenpeace,0.98
19,8,4,0,1,0,0,0,0,0,0
19,9,1,3,2,subsidies,14,2035,2,ccc,0.01
19,9,2,0,2,ban,4,2055,2,rp,0.01
19,9,3,0,2,tax,9,2025,5,greenpeace,0.76
19,9,4,0,1,0,0,0,0,0,0
19,10,1,2,2,tax,4,2035,10,greenpeace,0.45
19,10,2,0,2,ban,14,2045,10,greenpeace,0.98
19,10,3,0,2,ban,14,2025,50,ccc,0.01
19,10,4,0,1,0,0,0,0,0,0
19,11,1,3,2,subsidies,9,2055,2,ccc,0.23
19,11,2,0,2,tax,4,2055,10,rp,0.01
19,11,3,0,2,subsidies,9,2045,5,greenpeace,0.76
19,11,4,0,1,0,0,0,0,0,0
19,12,1,1,2,subsidies,4,2035,10,rp,0.23
19,12,2,0,2,ban,14,2035,2,dp,0.45
19,12,3,0,2,tax,14,2045,50,greenpeace,0.23
19,12,4,0,1,0,0,0,0,0,0
19,13,1,1,2,ban,4,2025,10,rp,0.76
19,13,2,0,2,subsidies,9,2045,50,dp,0.76
19,13,3,0,2,subsidies,14,2025,10,greenpeace,0.45
19,13,4,0,1,0,0,0,0,0,0
19,14,1,3,2,subsidies,19,2045,2,dp,0.45
19,14,2,0,2,subsidies,14,2025,5,rp,0.76
19,14,3,0,2,tax,14,2025,50,greenpeace,0.45
19,14,4,0,1,0,0,0,0,0,0
21,1,1,1,2,tax,9,2045,2,ccc,0.76
21,1,2,0,2,tax,19,2035,2,rp,0.45
21,1,3,0,2,subsidies,9,2045,2,ccc,0.76
21,1,4,0,1,0,0,0,0,0,0
21,2,1,2,2,subsidies,9,2055,5,rp,0.45
21,2,2,0,2,subsidies,14,2055,50,dp,0.98
21,2,3,0,2,tax,9,2025,10,greenpeace,0.01
21,2,4,0,1,0,0,0,0,0,0
21,3,1,1,2,ban,9,2035,50,dp,0.45
21,3,2,0,2,subsidies,19,2055,5,ccc,0.01
21,3,3,0,2,subsidies,9,2035,5,greenpeace,0.01
21,3,4,0,1,0,0,0,0,0,0
21,4,1,2,2,ban,19,2055,10,greenpeace,0.98
21,4,2,0,2,subsidies,14,2035,2,greenpeace,0.98
21,4,3,0,2,ban,4,2055,2,rp,0.23
21,4,4,0,1,0,0,0,0,0,0
21,5,1,3,2,tax,19,2035,2,rp,0.45
21,5,2,0,2,ban,19,2045,2,rp,0.23
21,5,3,0,2,ban,9,2045,10,ccc,0.98
21,5,4,0,1,0,0,0,0,0,0
21,6,1,1,2,tax,14,2035,2,rp,0.98
21,6,2,0,2,ban,14,2035,10,ccc,0.76
21,6,3,0,2,subsidies,19,2055,10,dp,0.98
21,6,4,0,1,0,0,0,0,0,0
21,7,1,1,2,subsidies,4,2055,50,ccc,0.23
21,7,2,0,2,ban,19,2025,2,ccc,0.76
21,7,3,0,2,ban,19,2035,50,greenpeace,0.76
21,7,4,0,1,0,0,0,0,0,0
21,8,1,1,2,ban,14,2045,10,ccc,0.98
21,8,2,0,2,subsidies,14,2035,10,rp,0.76
21,8,3,0,2,ban,9,2025,5,ccc,0.01
21,8,4,0,1,0,0,0,0,0,0
21,9,1,1,2,ban,4,2025,2,dp,0.98
21,9,2,0,2,subsidies,9,2035,50,ccc,0.45
21,9,3,0,2,ban,19,2045,2,rp,0.01
21,9,4,0,1,0,0,0,0,0,0
21,10,1,2,2,subsidies,4,2045,10,rp,0.23
21,10,2,0,2,ban,9,2045,5,dp,0.98
21,10,3,0,2,ban,14,2055,50,greenpeace,0.76
21,10,4,0,1,0,0,0,0,0,0
21,11,1,2,2,tax,19,2035,50,greenpeace,0.23
21,11,2,0,2,tax,9,2055,50,ccc,0.98
21,11,3,0,2,ban,19,2035,50,greenpeace,0.23
21,11,4,0,1,0,0,0,0,0,0
21,12,1,1,2,tax,9,2045,50,ccc,0.45
21,12,2,0,2,tax,4,2035,10,greenpeace,0.01
21,12,3,0,2,tax,14,2045,2,rp,0.01
21,12,4,0,1,0,0,0,0,0,0
21,13,1,1,2,tax,4,2035,5,rp,0.98
21,13,2,0,2,ban,19,2045,50,dp,0.45
21,13,3,0,2,ban,4,2055,50,rp,0.01
21,13,4,0,1,0,0,0,0,0,0
21,14,1,3,2,ban,14,2045,5,ccc,0.45
21,14,2,0,2,subsidies,19,2025,10,ccc,0.45
21,14,3,0,2,ban,4,2035,5,greenpeace,0.98
21,14,4,0,1,0,0,0,0,0,0
23,1,1,1,2,ban,4,2055,2,ccc,0.45
23,1,2,0,2,ban,9,2025,50,ccc,0.45
23,1,3,0,2,tax,4,2025,5,ccc,0.98
23,1,4,0,1,0,0,0,0,0,0
23,2,1,1,2,tax,4,2045,10,rp,0.45
23,2,2,0,2,ban,4,2055,2,ccc,0.01
23,2,3,0,2,tax,9,2055,2,ccc,0.98
23,2,4,0,1,0,0,0,0,0,0
23,3,1,4,2,tax,9,2035,10,rp,0.76
23,3,2,0,2,ban,19,2025,5,dp,0.23
23,3,3,0,2,subsidies,19,2055,50,greenpeace,0.23
23,3,4,0,1,0,0,0,0,0,0
23,4,1,1,2,ban,4,2055,50,rp,0.23
23,4,2,0,2,tax,14,2025,2,dp,0.98
23,4,3,0,2,ban,14,2055,50,rp,0.23
23,4,4,0,1,0,0,0,0,0,0
23,5,1,1,2,ban,4,2035,50,rp,0.98
23,5,2,0,2,ban,14,2045,2,greenpeace,0.76
23,5,3,0,2,subsidies,9,2055,2,greenpeace,0.45
23,5,4,0,1,0,0,0,0,0,0
23,6,1,2,2,ban,4,2025,50,greenpeace,0.98
23,6,2,0,2,ban,9,2055,5,rp,0.98
23,6,3,0,2,tax,19,2055,50,rp,0.23
23,6,4,0,1,0,0,0,0,0,0
23,7,1,2,2,ban,14,2055,50,ccc,0.01
23,7,2,0,2,tax,4,2035,50,ccc,0.45
23,7,3,0,2,ban,9,2055,5,rp,0.76
23,7,4,0,1,0,0,0,0,0,0
23,8,1,2,2,ban,14,2025,5,ccc,0.45
23,8,2,0,2,ban,4,2055,5,rp,0.23
23,8,3,0,2,tax,14,2045,5,rp,0.76
23,8,4,0,1,0,0,0,0,0,0
23,9,1,2,2,ban,14,2035,10,ccc,0.45
23,9,2,0,2,subsidies,9,2025,50,rp,0.76
23,9,3,0,2,tax,4,2055,50,ccc,0.01
23,9,4,0,1,0,0,0,0,0,0
23,10,1,3,2,subsidies,14,2035,2,rp,0.98
23,10,2,0,2,tax,4,2055,50,rp,0.45
23,10,3,0,2,tax,4,2025,10,rp,0.45
23,10,4,0,1,0,0,0,0,0,0
23,11,1,4,2,subsidies,19,2025,5,greenpeace,0.98
23,11,2,0,2,subsidies,14,2045,5,rp,0.23
23,11,3,0,2,subsidies,19,2045,5,ccc,0.01
23,11,4,0,1,0,0,0,0,0,0
23,12,1,4,2,tax,19,2025,5,greenpeace,0.45
23,12,2,0,2,tax,9,2055,5,greenpeace,0.23
23,12,3,0,2,tax,4,2025,50,dp,0.98
23,12,4,0,1,0,0,0,0,0,0
23,13,1,1,2,tax,4,2025,2,rp,0.23
23,13,2,0,2,subsidies,19,2035,2,rp,0.76
23,13,3,0,2,tax,9,2025,10,dp,0.01
23,13,4,0,1,0,0,0,0,0,0
23,14,1,2,2,ban,14,2025,2,ccc,0.98
23,14,2,0,2,ban,4,2025,2,ccc,0.01
23,14,3,0,2,ban,19,2055,5,rp,0.98
23,14,4,0,1,0,0,0,0,0,0
24,1,1,2,2,ban,19,2045,2,greenpeace,0.98
24,1,2,0,2,subsidies,4,2035,10,greenpeace,0.45
24,1,3,0,2,ban,19,2025,5,ccc,0.98
24,1,4,0,1,0,0,0,0,0,0
24,2,1,1,2,tax,14,2035,10,greenpeace,0.76
24,2,2,0,2,ban,19,2035,10,ccc,0.76
24,2,3,0,2,tax,19,2055,10,dp,0.45
24,2,4,0,1,0,0,0,0,0,0
24,3,1,2,2,tax,19,2025,2,ccc,0.01
24,3,2,0,2,tax,4,2045,5,dp,0.01
24,3,3,0,2,subsidies,19,2055,2,rp,0.45
24,3,4,0,1,0,0,0,0,0,0
24,4,1,2,2,ban,19,2035,50,greenpeace,0.01
24,4,2,0,2,subsidies,14,2045,2,ccc,0.23
24,4,3,0,2,ban,19,2035,5,rp,0.76
24,4,4,0,1,0,0,0,0,0,0
24,5,1,3,2,tax,14,2035,10,greenpeace,0.01
24,5,2,0,2,ban,9,2045,2,greenpeace,0.76
24,5,3,0,2,ban,9,2045,5,rp,0.98
24,5,4,0,1,0,0,0,0,0,0
24,6,1,1,2,subsidies,14,2025,10,ccc,0.76
24,6,2,0,2,ban,19,2045,50,dp,0.76
24,6,3,0,2,ban,9,2055,2,dp,0.23
24,6,4,0,1,0,0,0,0,0,0
24,7,1,1,2,ban,9,2045,10,greenpeace,0.98
24,7,2,0,2,ban,9,2035,2,dp,0.76
24,7,3,0,2,tax,9,2045,5,dp,0.45
24,7,4,0,1,0,0,0,0,0,0
24,8,1,1,2,subsidies,9,2045,10,dp,0.23
24,8,2,0,2,subsidies,14,2035,2,rp,0.76
24,8,3,0,2,tax,19,2035,5,greenpeace,0.76
24,8,4,0,1,0,0,0,0,0,0
24,9,1,3,2,subsidies,19,2025,5,ccc,0.01
24,9,2,0,2,tax,14,2055,50,greenpeace,0.76
24,9,3,0,2,subsidies,4,2025,50,greenpeace,0.45
24,9,4,0,1,0,0,0,0,0,0
24,10,1,2,2,tax,14,2025,10,dp,0.98
24,10,2,0,2,tax,9,2035,10,ccc,0.76
24,10,3,0,2,subsidies,4,2055,10,dp,0.76
24,10,4,0,1,0,0,0,0,0,0
24,11,1,3,2,ban,19,2055,50,dp,0.01
24,11,2,0,2,ban,19,2055,2,greenpeace,0.76
24,11,3,0,2,tax,4,2035,2,greenpeace,0.45
24,11,4,0,1,0,0,0,0,0,0
24,12,1,1,2,tax,9,2035,10,rp,0.98
24,12,2,0,2,tax,14,2055,50,dp,0.76
24,12,3,0,2,tax,19,2055,2,greenpeace,0.76
24,12,4,0,1,0,0,0,0,0,0
24,13,1,2,2,ban,9,2055,2,ccc,0.76
24,13,2,0,2,ban,4,2035,5,ccc,0.98
24,13,3,0,2,tax,4,2025,10,rp,0.98
24,13,4,0,1,0,0,0,0,0,0
24,14,1,1,2,tax,4,2035,50,greenpeace,0.98
24,14,2,0,2,ban,4,2055,50,rp,0.98
24,14,3,0,2,subsidies,4,2055,50,greenpeace,0.01
24,14,4,0,1,0,0,0,0,0,0
25,1,1,3,2,ban,19,2035,50,ccc,0.23
25,1,2,0,2,ban,9,2035,2,rp,0.45
25,1,3,0,2,tax,19,2045,5,ccc,0.76
25,1,4,0,1,0,0,0,0,0,0
25,2,1,3,2,ban,19,2055,2,ccc,0.45
25,2,2,0,2,ban,14,2055,10,rp,0.45
25,2,3,0,2,ban,14,2045,2,ccc,0.98
25,2,4,0,1,0,0,0,0,0,0
25,3,1,1,2,tax,4,2055,2,dp,0.01
25,3,2,0,2,subsidies,4,2055,50,dp,0.76
25,3,3,0,2,ban,14,2055,5,rp,0.76
25,3,4,0,1,0,0,0,0,0,0
25,4,1,1,2,ban,9,2035,2,greenpeace,0.23
25,4,2,0,2,subsidies,4,2045,2,greenpeace,0.01
25,4,3,0,2,ban,19,2055,5,dp,0.23
25,4,4,0,1,0,0,0,0,0,0
25,5,1,1,2,tax,19,2035,2,greenpeace,0.76
25,5,2,0,2,tax,4,2055,50,dp,0.23
25,5,3,0,2,ban,14,2035,10,ccc,0.45
25,5,4,0,1,0,0,0,0,0,0
25,6,1,1,2,ban,4,2045,5,rp,0.98
25,6,2,0,2,subsidies,14,2045,5,dp,0.45
25,6,3,0,2,subsidies,19,2055,2,rp,0.01
25,6,4,0,1,0,0,0,0,0,0
25,7,1,3,2,tax,19,2025,5,rp,0.45
25,7,2,0,2,tax,14,2055,10,ccc,0.01
25,7,3,0,2,ban,4,2045,2,ccc,0.76
25,7,4,0,1,0,0,0,0,0,0
25,8,1,2,2,tax,14,2045,10,dp,0.76
25,8,2,0,2,subsidies,4,2035,2,greenpeace,0.98
25,8,3,0,2,ban,9,2055,10,rp,0.23
25,8,4,0,1,0,0,0,0,0,0
25,9,1,3,2,tax,9,2025,2,rp,0.01
25,9,2,0,2,tax,19,2045,10,rp,0.76
25,9,3,0,2,subsidies,4,2055,2,greenpeace,0.45
25,9,4,0,1,0,0,0,0,0,0
25,10,1,1,2,ban,19,2045,10,dp,0.76
25,10,2,0,2,tax,14,2025,2,ccc,0.01
25,10,3,0,2,tax,14,2055,2,rp,0.76
25,10,4,0,1,0,0,0,0,0,0
25,11,1,2,2,ban,4,2035,2,greenpeace,0.01
25,11,2,0,2,subsidies,14,2045,50,ccc,0.98
25,11,3,0,2,subsidies,19,2045,2,greenpeace,0.45
25,11,4,0,1,0,0,0,0,0,0
25,12,1,3,2,tax,14,2055,5,greenpeace,0.45
25,12,2,0,2,subsidies,14,2025,5,rp,0.45
25,12,3,0,2,tax,9,2035,5,dp,0.45
25,12,4,0,1,0,0,0,0,0,0
25,13,1,1,2,tax,9,2035,5,ccc,0.45
25,13,2,0,2,subsidies,14,2055,50,rp,0.98
25,13,3,0,2,tax,9,2055,10,greenpeace,0.45
25,13,4,0,1,0,0,0,0,0,0
25,14,1,3,2,subsidies,19,2055,10,rp,0.45
25,14,2,0,2,tax,14,2055,2,greenpeace,0.45
25,14,3,0,2,tax,4,2045,2,greenpeace,0.23
25,14,4,0,1,0,0,0,0,0,0
26,1,1,3,2,ban,19,2025,5,ccc,0.01
26,1,2,0,2,tax,9,2035,10,rp,0.45
26,1,3,0,2,ban,4,2035,10,greenpeace,0.45
26,1,4,0,1,0,0,0,0,0,0
26,2,1,1,2,tax,4,2055,50,dp,0.76
26,2,2,0,2,subsidies,14,2025,10,ccc,0.45
26,2,3,0,2,tax,9,2055,2,rp,0.76
26,2,4,0,1,0,0,0,0,0,0
26,3,1,1,2,ban,19,2035,50,greenpeace,0.45
26,3,2,0,2,subsidies,14,2025,2,rp,0.98
26,3,3,0,2,tax,19,2035,10,ccc,0.98
26,3,4,0,1,0,0,0,0,0,0
26,4,1,1,2,ban,9,2045,2,rp,0.98
26,4,2,0,2,ban,19,2045,5,greenpeace,0.23
26,4,3,0,2,subsidies,14,2055,10,greenpeace,0.01
26,4,4,0,1,0,0,0,0,0,0
26,5,1,1,2,subsidies,9,2055,10,dp,0.76
26,5,2,0,2,subsidies,19,2055,2,dp,0.76
26,5,3,0,2,ban,4,2055,2,ccc,0.23
26,5,4,0,1,0,0,0,0,0,0
26,6,1,1,2,ban,4,2025,10,dp,0.98
26,6,2,0,2,tax,9,2045,5,rp,0.76
26,6,3,0,2,ban,4,2025,5,dp,0.98
26,6,4,0,1,0,0,0,0,0,0
26,7,1,1,2,tax,14,2055,5,greenpeace,0.98
26,7,2,0,2,tax,19,2035,5,ccc,0.76
26,7,3,0,2,tax,4,2055,5,rp,0.45
26,7,4,0,1,0,0,0,0,0,0
26,8,1,2,2,subsidies,9,2035,10,greenpeace,0.23
26,8,2,0,2,ban,9,2055,5,rp,0.98
26,8,3,0,2,tax,19,2045,10,greenpeace,0.01
26,8,4,0,1,0,0,0,0,0,0
26,9,1,2,2,ban,14,2035,5,dp,0.23
26,9,2,0,2,subsidies,4,2055,50,rp,0.98
26,9,3,0,2,subsidies,19,2025,50,ccc,0.23
26,9,4,0,1,0,0,0,0,0,0
26,10,1,3,2,subsidies,19,2055,50,rp,0.98
26,10,2,0,2,tax,19,2055,10,rp,0.76
26,10,3,0,2,ban,19,2025,5,ccc,0.98
26,10,4,0,1,0,0,0,0,0,0
26,11,1,1,2,tax,4,2025,2,dp,0.45
26,11,2,0,2,subsidies,14,2025,10,ccc,0.45
26,11,3,0,2,tax,9,2055,50,rp,0.76
26,11,4,0,1,0,0,0,0,0,0
26,12,1,3,2,tax,9,2025,10,rp,0.76
26,12,2,0,2,ban,19,2025,5,ccc,0.23
26,12,3,0,2,ban,4,2035,10,greenpeace,0.98
26,12,4,0,1,0,0,0,0,0,0
26,13,1,2,2,tax,9,2045,5,rp,0.01
26,13,2,0,2,tax,9,2055,50,rp,0.98
26,13,3,0,2,ban,14,2025,5,dp,0.45
26,13,4,0,1,0,0,0,0,0,0
26,14,1,3,2,tax,19,2045,10,dp,0.45
26,14,2,0,2,subsidies,9,2035,10,rp,0.76
26,14,3,0,2,ban,4,2035,2,ccc,0.98
26,14,4,0,1,0,0,0,0,0,0
27,1,1,1,2,tax,14,2025,2,greenpeace,0.98
27,1,2,0,2,tax,19,2055,10,dp,0.01
27,1,3,0,2,ban,14,2025,2,ccc,0.98
27,1,4,0,1,0,0,0,0,0,0
27,2,1,3,2,ban,19,2035,10,ccc,0.23
27,2,2,0,2,subsidies,19,2035,2,dp,0.23
27,2,3,0,2,subsidies,4,2025,10,dp,0.01
27,2,4,0,1,0,0,0,0,0,0
27,3,1,1,2,subsidies,4,2025,2,rp,0.45
27,3,2,0,2,ban,19,2025,5,rp,0.76
27,3,3,0,2,subsidies,14,2045,10,ccc,0.76
27,3,4,0,1,0,0,0,0,0,0
27,4,1,2,2,subsidies,19,2045,10,dp,0.23
27,4,2,0,2,ban,9,2035,50,greenpeace,0.98
27,4,3,0,2,subsidies,9,2055,10,ccc,0.76
27,4,4,0,1,0,0,0,0,0,0
27,5,1,3,2,tax,4,2035,50,ccc,0.23
27,5,2,0,2,ban,14,2055,10,ccc,0.98
27,5,3,0,2,tax,4,2055,10,ccc,0.98
27,5,4,0,1,0,0,0,0,0,0
27,6,1,1,2,tax,14,2035,2,ccc,0.98
27,6,2,0,2,tax,14,2025,50,dp,0.45
27,6,3,0,2,ban,19,2055,2,rp,0.01
27,6,4,0,1,0,0,0,0,0,0
27,7,1,1,2,tax,9,2045,2,greenpeace,0.23
27,7,2,0,2,tax,14,2035,50,rp,0.45
27,7,3,0,2,tax,19,2045,50,dp,0.45
27,7,4,0,1,0,0,0,0,0,0
27,8,1,4,2,ban,19,2035,10,dp,0.45
27,8,2,0,2,ban,19,2055,10,rp,0.01
27,8,3,0,2,ban,19,2055,10,ccc,0.01
27,8,4,0,1,0,0,0,0,0,0
27,9,1,1,2,subsidies,19,2025,5,dp,0.76
27,9,2,0,2,ban,4,2055,2,greenpeace,0.23
27,9,3,0,2,ban,9,2055,5,ccc,0.45
27,9,4,0,1,0,0,0,0,0,0
27,10,1,1,2,tax,19,2055,50,greenpeace,0.76
27,10,2,0,2,ban,19,2035,2,rp,0.76
27,10,3,0,2,ban,14,2045,2,rp,0.45
27,10,4,0,1,0,0,0,0,0,0
27,11,1,2,2,subsidies,9,2055,50,greenpeace,0.23
27,11,2,0,2,subsidies,9,2025,2,greenpeace,0.23
27,11,3,0,2,ban,14,2035,10,dp,0.45
27,11,4,0,1,0,0,0,0,0,0
27,12,1,3,2,subsidies,14,2025,50,rp,0.23
27,12,2,0,2,subsidies,9,2045,5,ccc,0.01
27,12,3,0,2,subsidies,9,2045,5,rp,0.76
27,12,4,0,1,0,0,0,0,0,0
27,13,1,3,2,subsidies,14,2045,50,rp,0.45
27,13,2,0,2,tax,14,2025,50,ccc,0.45
27,13,3,0,2,tax,4,2035,10,dp,0.45
27,13,4,0,1,0,0,0,0,0,0
27,14,1,1,2,ban,14,2025,5,greenpeace,0.23
27,14,2,0,2,tax,19,2025,2,greenpeace,0.45
27,14,3,0,2,tax,4,2025,50,dp,0.01
27,14,4,0,1,0,0,0,0,0,0
28,1,1,3,2,tax,14,2025,10,ccc,0.23
28,1,2,0,2,subsidies,19,2045,50,ccc,0.76
28,1,3,0,2,tax,4,2035,5,rp,0.01
28,1,4,0,1,0,0,0,0,0,0
28,2,1,4,2,tax,19,2045,10,ccc,0.01
28,2,2,0,2,ban,4,2045,10,ccc,0.23
28,2,3,0,2,ban,9,2035,2,ccc,0.01
28,2,4,0,1,0,0,0,0,0,0
28,3,1,4,2,tax,4,2025,5,greenpeace,0.76
28,3,2,0,2,ban,19,2055,10,ccc,0.76
28,3,3,0,2,ban,14,2055,2,ccc,0.01
28,3,4,0,1,0,0,0,0,0,0
28,4,1,4,2,subsidies,14,2035,10,rp,0.23
28,4,2,0,2,tax,19,2035,2,rp,0.23
28,4,3,0,2,tax,14,2025,5,dp,0.76
28,4,4,0,1,0,0,0,0,0,0
28,5,1,4,2,ban,14,2045,5,greenpeace,0.98
28,5,2,0,2,ban,19,2045,50,greenpeace,0.76
28,5,3,0,2,subsidies,19,2045,10,greenpeace,0.98
28,5,4,0,1,0,0,0,0,0,0
28,6,1,1,2,subsidies,4,2025,10,ccc,0.76
28,6,2,0,2,ban,19,2055,50,rp,0.01
28,6,3,0,2,tax,9,2025,2,rp,0.98
